id|fuente|fecha_creacion|id_autor|sensible|idioma|cant_retweets|cant_respuestas|cant_likes
1466889194937229316|Twitter for Android|2021-12-03 21:56:52+00:00|1390719569367650307|False|es|0|0|0
1466889188813549574|Twitter for Android|2021-12-03 21:56:50+00:00|783461786083360769|False|es|90|0|0
1466889184489230336|Twitter for Android|2021-12-03 21:56:49+00:00|891983199584350208|False|es|0|0|0
1466889183692132352|Twitter for Android|2021-12-03 21:56:49+00:00|3295736181|False|es|3|0|0
1466889177551851528|TweetDeck|2021-12-03 21:56:48+00:00|52585854|False|es|0|1|1
1466889173844078600|Twitter for Android|2021-12-03 21:56:47+00:00|275793117|False|es|259|0|0
1466889172518637574|Twitter for Android|2021-12-03 21:56:46+00:00|1390719569367650307|False|es|0|0|0
1466889168919969793|Twitter for Android|2021-12-03 21:56:46+00:00|1267528735093383171|False|es|259|0|0
1466889166403297294|Twitter Web App|2021-12-03 21:56:45+00:00|3882077080|False|es|771|0|0
1466889158971039745|Twitter for iPhone|2021-12-03 21:56:43+00:00|1431346412873306114|False|es|0|0|1
1466889155556872195|Twitter for Android|2021-12-03 21:56:42+00:00|1303206820379586561|False|it|0|2|0
1466889147818381313|Twitter for Android|2021-12-03 21:56:40+00:00|1390719569367650307|False|es|0|0|0
